c1,c2
6.8961425,14.252577
12.342902,2.5667565
13.4896,0.85219
-0.59530425,6.571402
11.66362,11.902026
10.92512,-4.037321
12.476574,0.90450525
12.593856,-1.149818
15.033956,-2.0211532
11.612428,0.09345751
6.937264,14.510216
13.255792,8.806147
5.8675046,14.501929
6.4000716,14.402669
0.8740931,7.7565966
14.307248,-1.8628982
9.327813,12.341963
12.006313,8.946482
9.106049,-4.5492334
2.5500257,11.857058
10.513715,-6.768185
13.223564,-1.0793201
3.1642184,12.62686
6.1710386,14.491686
7.3144493,10.856419
3.150959,10.709373
-0.5204983,4.84132
13.820864,12.1967535
12.750395,8.481632
8.722238,-5.570454
14.209841,-1.8561838
12.757065,-6.0631185
15.303656,3.6955864
10.605907,14.430043
4.82612,11.954446
8.643348,14.963627
1.1219549,6.7932153
10.131094,11.146979
15.333477,-0.44761136
1.1335615,11.425301
2.016324,13.100299
13.527765,6.370874
12.4281845,-6.4820557
12.228713,2.580772
8.584736,-5.025492
4.9624414,13.829776
14.71419,7.112198
10.544677,8.100439
13.131443,13.253454
-0.14648388,10.181878
3.1064851,14.114704
0.834548,-5.427481
15.445222,2.5723782
8.9833765,13.227715
11.836552,-5.7779093
0.804475,-2.8166292
4.3226714,14.317366
2.1463275,-8.160542
10.693348,13.459464
11.252255,13.806722
11.723412,-3.0051026
9.848663,-6.006227
15.1512375,-1.709657
13.956078,3.6194248
2.2109864,-4.28111
1.6039782,9.392832
14.86114,3.6965466
9.819354,-4.9723206
13.316636,8.980432
14.475477,10.506717
14.565377,10.18347
13.113054,0.5151381
13.716288,1.6545321
13.258649,-1.351126
12.0092945,-3.334138
2.310582,11.043137
13.979767,-2.8810143
13.0844,4.7341166
6.6791716,12.812333
14.434096,-0.6639827
12.94577,-0.58429885
9.962505,12.385551
10.4563,14.02125
1.2597321,1.533128
0.43188056,5.0746713
-0.8397656,3.5518396
12.646624,0.94975346
8.440099,-5.150488
10.725362,-4.192298
14.544609,7.4132953
11.159998,10.785457
11.586026,2.3735523
1.0658011,0.7169874
11.419305,-6.2331004
14.683133,8.711378
8.681178,14.284372
0.6924974,10.499076
-0.15181486,8.563745
11.579189,1.046649
0.604766,2.4190319
11.168905,-6.0132346
-0.34555557,4.839464
13.182177,1.6180416
13.529652,9.126539
1.3644581,-0.047888283
10.765255,-5.788828
0.73987615,6.9605823
12.229101,12.854267
6.244789,14.946932
12.243056,-1.5697874
0.9290483,0.6479518
1.5441844,-0.2457459
13.333793,2.4278722
2.8059886,10.4883995
-0.22621411,-2.7302842
13.988496,-3.8849792
12.072472,5.036551
2.1054208,11.593444
10.73816,12.932446
3.4063478,10.378365
4.6779184,12.408576
3.4017792,13.298914
0.34191498,-0.4754337
11.081605,-6.7776575
-0.74467516,0.87888575
12.623183,-2.3376393
10.007885,-3.8513105
12.639224,-5.919528
11.201187,-4.829086
1.688951,-7.0333123
-0.87473524,4.2433214
-0.046115346,-1.7041543
8.530178,13.655241
4.448599,12.586657
11.475928,8.4001255
0.78001887,-0.56324863
14.550011,7.6094522
9.983184,11.4265175
7.567024,13.321762
13.921746,11.686405
8.774675,11.8259735
8.938801,12.400278
0.3760901,5.750247
2.577038,12.802269
13.243454,-5.4305315
11.184965,-6.5156217
0.99245906,0.6261371
14.287383,-0.79994655
13.792822,12.225183
8.403968,13.761619
6.789182,10.3408985
14.059624,4.2384553
0.7474839,-0.5929924
6.8711276,13.932126
2.460248,-7.681374
6.3449264,14.067076
11.989775,-4.699381
12.908702,2.5250714
5.4652977,11.783545
13.503632,12.04972
14.663482,7.743623
1.9151001,7.6813397
14.935025,-0.62367076
0.14979523,2.0198479
13.802572,3.856696
1.6626475,-0.017366672
12.363643,13.082979
15.88536,-0.17165682
5.975458,9.907551
15.732412,5.01069
9.330411,-7.1744313
-0.19063608,-1.3841798
-0.6747446,0.25210664
13.0247345,8.190748
1.4888331,-2.1883056
1.2231548,-2.2095327
8.998446,14.630327
0.75403285,-2.4987695
-0.2743087,-1.5703518
9.715295,-6.222194
15.965989,0.7158823
10.231178,-6.164661
1.7150322,-7.077045
9.216462,-5.638256
15.504602,1.2035967
14.488449,5.94649
3.3183792,14.295117
14.655142,10.95217
11.860822,10.862324
3.379578,14.325087
7.650696,12.117995
11.775147,13.8657465
12.320883,-2.5324898
1.1012584,-3.323892
1.0633174,6.455378
11.952836,-5.198329
8.917509,-6.019568
0.6609079,-0.5458737
8.159634,13.242414
2.0838153,11.531282
12.734804,3.0277958
1.3652573,-1.1315812
12.038844,-6.1311593
11.005167,-7.155337
3.1616342,11.930508
11.744515,7.19203
13.108431,-0.22191723
7.659126,13.783548
1.096472,12.3368635
14.994845,-2.2123775
1.529956,-0.9823012
13.393069,2.7059076
9.417911,12.968043
-0.32039672,6.150394
0.6042972,9.18281
12.856339,13.18763
13.474957,0.039802264
9.560995,13.506573
14.639533,-2.2075877
5.4588203,11.454581
0.8613059,0.4656626
6.4245734,13.530095
0.2797953,9.430025
9.228497,12.379409
13.865965,-5.236433
15.668167,4.0302386
13.2439575,1.7676654
0.6263082,-3.978274
10.158542,13.540631
4.582623,11.914053
0.17508718,-3.1546621
12.831449,-0.86085826
1.4719616,9.914356
11.881879,9.278546
6.896317,14.298659
3.7481608,13.608302
8.897765,13.729027
13.664941,9.975093
8.730816,-6.76894
13.554848,-0.15005653
15.090503,0.09910463
13.132465,2.9117558
2.7389486,11.82637
10.157711,-4.859776
2.1756084,-4.05077
3.320026,12.617299
1.345819,11.121738
12.8751335,-1.2955828
1.3283048,-1.6046392
13.782064,-3.8619347
1.8951412,-2.8573668
8.225916,13.414612
0.68272245,6.9568114
0.04349787,9.323197
5.313483,11.161697
10.1693325,10.426346
6.4606147,13.441666
11.523118,10.953803
3.9537883,11.999697
1.9515041,8.7623
4.385687,14.341652
14.652413,6.6655655
0.6001201,0.42958036
11.207849,1.0617532
0.4920806,7.957001
9.687723,-3.928781
10.70693,-4.286805
9.041134,13.1298485
14.593361,-0.33218154
1.1758645,-0.5045118
9.112993,-6.492296
14.219279,10.8366995
10.119861,-4.0006914
0.10367681,4.3003545
9.686728,-6.704988
1.9023677,-4.5607514
10.628012,12.580378
13.883723,3.996842
14.95344,7.5243464
8.930386,14.360331
14.301823,11.288799
13.137263,7.147237
12.214541,10.491859
13.074122,0.5897774
12.82551,-0.98234296
15.83887,4.6946044
-0.5377116,6.853473
13.839431,0.19295625
11.173812,-4.781841
11.385137,12.209644
13.22605,10.8245735
14.429083,5.2832527
15.450228,4.548664
1.3045853,12.407124
10.7779665,-5.619096
13.198107,7.617532
5.772693,9.490231
13.07193,-0.4684593
1.6925567,7.4162126
1.2044429,6.877598
12.080811,-1.5152078
0.724211,7.8851476
13.496107,8.989657
10.255205,9.901449
1.0674412,1.6960101
0.27312648,-3.2250082
1.3524218,-0.767929
-0.5271669,-0.043319862
6.0464616,14.63733
0.26040384,10.600284
1.9844414,-6.2784667
5.115394,13.594403
14.089296,10.10715
14.507476,5.1399717
15.052447,2.8281322
2.119356,11.527845
15.5778055,0.035161257
2.212666,12.926576
13.571189,12.43251
15.205781,2.4938898
13.185238,-1.1608856
0.99263644,9.443644
11.044792,14.240732
0.4609554,-4.8778014
0.20454416,-3.5614789
-0.44197324,-0.91695297
15.556292,1.2665457
10.230251,9.612695
14.7929,5.8630495
8.481606,-5.1617346
8.629004,-4.912121
1.534828,9.04788
8.515184,14.092062
14.511985,0.24151373
2.8688161,13.874262
1.2026459,11.273862
12.059248,-2.7559605
8.917953,-4.8849688
1.0283471,-3.0885792
12.090696,-3.8296344
4.010359,10.0956545
6.953776,14.863627
2.0301805,11.32104
5.0895174e-05,6.820675
12.234434,2.9100928
13.133108,-1.1795075
3.690395,8.967989
-0.8843886,4.048997
12.9709015,2.4942045
15.153347,4.3026886
13.46028,-5.7826266
11.937115,11.642611
12.368989,-4.3842306
5.238065,13.331152
12.70865,11.987071
3.416911,13.339003
-0.47053096,6.820368
2.9067974,14.013007
13.196002,3.0926304
-0.40144235,5.8611383
10.050223,13.734167
6.741045,15.083296
2.4632874,10.561701
1.4018656,-1.3747109
-0.75700986,2.1664326
10.679152,-6.03492
3.1686523,13.119686
15.98269,4.1196575
11.600205,-2.6387153
1.6774081,-6.0115232
13.771977,-3.28661
8.133722,14.871237
4.623118,12.050145
11.598176,-6.5509324
4.8104553,13.559934
-0.63988787,6.759858
9.289314,15.545292
2.2809558,9.310878
6.589667,11.058595
13.142978,9.83014
12.395541,-1.5647751
8.807313,11.585984
13.53853,-3.9619958
15.624822,9.097656
2.1078403,-6.805159
2.902876,10.325273
16.209364,2.9561162
13.92171,0.26613358
0.048300844,9.766757
0.69999915,6.467669
11.494797,12.198757
1.7210906,9.196246
7.2086844,13.1049795
11.488348,10.776299
4.812528,13.699015
14.275377,8.270674
0.11201268,0.035867505
0.24198073,2.3600788
9.441599,-5.921924
12.032538,-1.7801169
15.81024,-0.25469545
15.115179,2.9340107
2.1685996,-6.285103
9.486034,-4.893384
12.346224,10.099593
11.913251,-0.5631309
5.423627,13.173337
1.8789868,-5.136868
1.9280448,8.715871
14.208724,-2.738913
14.0632105,10.232282
13.991218,4.913249
12.513088,7.0103817
15.138167,6.516034
15.446032,-1.2158154
13.947761,-2.9940157
2.8549063,12.6782255
13.083499,9.912573
0.8314956,-2.3785686
-1.1143755,6.268472
15.860518,-0.19850735
10.0560255,-6.631903
13.031676,9.496163
1.2881452,8.520054
0.66013485,2.338276
15.104994,-0.5413955
13.474067,-0.38287696
0.50886965,-4.3080544
13.88531,-2.6983633
10.338463,12.391678
1.956028,-0.7238693
1.7708845,-3.9570527
3.491285,10.264559
1.3699272,9.974855
9.162711,-5.76159
1.4253253,9.947071
1.3655808,11.569438
6.6682253,11.360978
12.715054,10.402752
12.282723,9.051393
11.76235,14.225929
9.168574,14.973006
12.016161,-4.3148956
14.362129,5.2076735
2.2670217,11.301586
10.096808,14.955354
13.110079,13.075704
8.624138,13.654734
10.295348,-7.313349
-0.56968224,5.5479126
7.870205,14.409448
14.326092,9.528577
2.6585891,12.736674
15.549928,4.104448
3.2544994,13.581774
15.100418,9.178499
13.208573,4.812342
1.7704024,-0.37232953
14.871892,8.986417
14.250179,-0.8445264
15.307703,-1.0445871
4.721615,12.481724
8.993146,13.056513
10.52139,-6.5792384
13.405668,0.3410229
15.299719,9.02396
1.816149,11.201611
0.67414457,4.60648
-0.4669988,8.589719
2.2613764,11.505881
2.0303855,-2.6842117
8.493344,14.654623
1.399763,-1.5125281
0.90222156,-1.3400259
2.2046266,12.552168
1.4111031,-1.0064762
1.2988008,8.426795
-0.06001054,10.022463
0.17284182,4.294032
1.1658133,11.55328
2.675822,12.628447
12.574437,-3.3817914
12.176224,10.346342
14.377933,-0.8630569
2.1820173,-6.5245686
5.4061003,14.676806
2.455133,12.687496
8.867817,12.646789
0.34891146,4.34378
12.600233,0.09568411
0.8220571,9.263121
0.15098065,7.2754493
-0.005396942,7.220258
11.527354,-6.170721
2.02449,-5.977414
13.231807,7.618481
8.523996,13.806576
10.630703,-5.9626904
10.04499,13.259475
-0.3353477,9.783829
0.96296763,-2.8260026
8.374675,13.894929
3.3682287,11.142459
11.73838,1.0612563
0.17818727,6.937548
0.0974151,8.92829
8.933526,13.452738
-0.62651086,4.311925
15.043513,-2.220546
14.683713,7.60294
-0.6635503,0.33288783
13.503966,10.125417
13.064178,1.0693415
13.243778,6.16233
11.868935,-3.4704692
12.114273,-6.805854
13.291456,8.571677
14.089639,3.4209728
8.809219,-5.406872
9.390504,13.18855
12.769028,-1.4974215
4.7133746,11.792701
0.41656223,-4.89061
4.672382,11.940188
13.55322,8.776783
2.9820561,13.297707
1.3419799,1.1718078
10.644592,-4.029352
6.006931,14.983296
-0.823869,4.0865483
5.7087016,14.286836
5.992566,15.0054035
-0.2772369,4.24038
-0.18980353,7.0909686
1.2383783,7.58403
5.4223537,10.771517
5.347519,11.968918
14.986885,4.725334
3.5062435,10.262404
8.929168,14.613401
9.958595,12.355313
9.307104,11.738699
9.619718,14.157497
12.049131,10.917731
15.1609,8.136239
12.637046,0.5018905
15.063898,2.138849
12.660218,-6.4785895
1.8647566,-7.5756273
0.38156712,2.399242
4.4844546,12.582369
0.86513656,2.5286114
0.954534,-5.547336
14.251202,10.745592
6.935521,12.642481
4.6707296,14.379627
-0.5789853,1.7258587
1.6256529,-5.4823236
0.73943347,-0.25636077
-0.7998976,3.845508
1.7431365,-1.0475832
1.7465005,8.154445
1.3016934,-2.9022658
8.866806,-6.241575
1.5338699,8.606058
13.672608,3.0042613
12.315655,-7.0746746
4.0601754,12.328075
7.706364,14.41911
13.377695,3.7005684
13.939294,6.6103277
1.2699293,-2.1774597
13.290017,1.9935763
5.664904,14.882547
1.9464109,-4.5978737
6.053683,9.65007
12.564891,-5.6784678
1.506087,-3.0255184
9.245239,14.483064
1.0401077,1.0202402
14.423954,11.242739
14.970962,7.5232716
11.88032,-4.928659
10.8768635,11.00194
8.743306,-6.775076
-0.113522954,-3.0041893
-0.7990791,4.2977414
9.903724,-5.2984095
1.3849187,-3.3381107
11.269321,-2.984418
-0.5173999,1.813433
2.2630982,-8.093594
15.781284,-0.13610683
-0.07060894,2.5205004
10.183535,-5.468144
4.1677876,12.286196
12.531369,11.285993
0.56365055,2.092538
11.500114,-4.3410554
9.5168915,-7.3041253
13.826217,4.6006184
13.065137,-1.268743
10.7912,7.853425
11.112991,11.159549
15.594973,4.738544
13.944933,11.970982
13.341079,3.086662
0.54410124,9.63939
6.414447,10.402749
0.020351944,6.6560755
15.168033,-0.6012543
1.7459661,6.93653
11.807709,-7.1245184
6.678923,11.040112
12.301998,-7.158601
14.362576,0.65413976
0.9669023,10.149386
9.361561,-3.911617
2.074403,-0.90339464
11.501316,2.8546169
-0.6833529,6.7165947
1.3726043,9.961915
13.521916,9.227298
11.331015,9.263727
13.156327,7.5653563
11.294754,14.285463
8.00276,14.883527
-0.41783652,9.822065
6.784355,13.099687
4.8886514,11.892816
11.574879,-6.049122
13.761733,2.502759
3.1308274,14.134367
11.64252,10.654097
9.672182,-3.4076486
-0.54979587,9.259485
-0.06897556,-3.626455
5.586456,12.24537
13.770482,2.205832
11.46234,-5.829344
-0.2917726,4.3295546
14.004205,5.4052405
6.647858,12.42116
11.058149,10.878265
13.224322,1.2572527
14.2289,7.764181
10.4567795,8.526053
14.490103,0.9887537
13.499564,11.093641
12.130319,-5.3739247
11.546784,-5.257319
9.768956,-4.807166
4.054523,11.9352
0.54690194,-4.63622
13.488854,-2.7631915
12.859475,-5.855651
3.632459,11.727552
11.819712,-4.9067307
2.0207288,-2.8410635
2.488076,10.397351
0.9521014,-1.5711883
13.514206,-0.7720843
14.699467,6.367579
10.420024,14.471679
14.159904,7.3241887
1.6200569,-5.4913344
10.016088,-4.2835274
13.832964,-1.6846223
14.191761,-2.2974799
12.961576,9.31734
0.05683014,9.033435
-0.6371299,6.288527
0.24030666,4.425176
7.5285974,12.671527
15.264924,4.979861
0.9566709,5.218293
10.51095,10.784652
-0.25270948,-1.4242
-0.34532723,-3.3406816
0.7136536,8.942399
5.554161,13.00191
0.8490789,0.71242905
11.118497,8.171044
12.978469,-0.44325238
7.540212,14.085562
14.800102,1.2966458
9.762536,-7.3050113
9.944148,-4.086633
-0.45495266,5.760854
12.178992,7.4623933
11.64174,11.993085
14.196193,2.8434799
-0.07085055,9.980834
13.037442,-1.6125944
9.650818,-6.02634
8.280469,14.492349
15.743737,2.6757812
10.047244,-7.26719
12.915158,-5.9102616
0.9426477,-3.2083895
11.853814,8.003038
0.3253446,10.737533
15.535813,-0.92090374
15.083477,0.21878588
10.929885,7.5778637
2.845307,12.488697
0.69757515,8.065829
15.158911,4.0555677
10.229069,11.862843
14.183882,-1.0841422
0.097700566,2.3984125
8.896935,12.284659
15.262479,0.991995
1.7288054,12.759998
13.840494,6.0183377
-0.31310147,5.6113377
14.169584,9.342343
9.002143,13.526487
0.66749245,-4.717139
0.035504337,7.167768
10.6940155,7.8495407
14.768209,8.194512
15.118324,4.030304
10.35345,-7.3302655
1.43318,-4.114559
12.150957,12.685073
4.0116053,13.453287
12.941187,0.8158984
1.8578575,9.9188
15.799758,-0.24051423
-0.5616889,9.212574
9.052093,-5.2629614
13.091669,10.04335
13.620441,5.921994
13.199133,-5.737948
8.660373,11.69454
1.5577183,11.006179
12.2335,-2.1191475
13.677311,-5.1752872
12.96212,-5.9840918
9.225968,15.414512
12.233283,-2.683321
14.515903,0.2542574
11.26197,11.409458
11.259415,12.590546
13.106284,9.944889
13.3746395,0.45250165
4.1691675,12.095083
14.293558,-2.993639
14.710669,9.007663
1.4225991,-4.0470524
13.156748,11.482298
8.913994,14.009607
13.159914,-0.13295524
-0.550036,-0.060109556
11.756778,-6.145471
4.0625706,9.891424
11.432254,-6.590119
11.236762,-6.7407665
12.982574,-1.4496084
1.2951198,-4.765266
0.45116234,5.158767
-0.1104797,4.204895
12.1638565,11.012549
0.2931294,10.665615
12.91056,-4.70937
12.773751,0.65675855
9.268499,12.264056
13.346725,10.078687
1.2905225,8.533727
12.130085,10.957614
0.8866953,0.27185726
12.066201,-3.1204538
12.9645605,9.154065
-0.27001247,4.208127
3.8100142,12.021784
4.521199,11.812711
15.619372,4.1636105
6.422128,13.392276
11.367941,8.86146
12.845457,-3.472285
1.1122261,-3.999004
12.575195,9.220721
14.122677,6.490327
12.976673,11.8462515
1.53149,11.58648
1.8595835,-2.6866221
6.172836,14.96851
15.462358,-0.0387938
6.780663,10.26001
13.864049,0.17543845
13.977408,-3.5139844
1.1555082,-5.8599744
12.292784,9.284813
2.0050404,-4.21776
15.256981,-0.26497066
2.0343173,8.469535
-0.66950095,3.6363258
1.8150752,-2.1502323
13.479997,3.1007774
9.2581,12.257291
-0.44966918,9.862687
0.036118332,4.6079483
6.285453,14.618078
15.6520815,5.8642178
1.6408501,-0.1397012
15.3939,0.13874276
7.2644396,12.570289
1.6015165,11.364636
13.1487665,-3.946915
13.399639,6.196173
13.467781,8.735184
12.342492,2.80394
9.760735,12.865002
-0.023919832,9.6264515
13.801288,12.32279
13.059499,-4.9518485
14.32491,-0.5902815
-0.92513925,6.422517
13.043785,-4.1312237
14.045208,-3.8799756
14.496441,7.5639653
14.488847,1.5942221
0.07340521,5.7353716
0.112930745,10.724526
1.7177215,-5.945848
2.2824113,-8.145669
12.410566,-7.089608
2.0405676,-5.574028
11.398603,10.967088
6.384486,9.774419
12.139452,-6.3422375
10.720293,10.52443
13.715324,0.38736522
14.3314085,8.537093
14.625187,2.741777
7.824254,13.577766
11.265695,-6.0703063
1.1332455,-4.9662023
12.171034,-1.5415379
14.1452465,1.106455
1.0053955,12.148529
0.10624501,-3.9995954
10.61749,-6.2095704
-0.53729707,8.925289
2.008235,11.324423
10.638258,-4.2249446
14.106509,10.511771
14.038143,-2.1336048
5.4887347,12.121169
6.7567506,12.568805
1.5241158,-5.7551966
0.8937174,-0.13353279
10.591607,-5.7439685
8.532214,-5.4244127
3.4289994,14.198058
0.97252256,-1.208665
6.731196,13.077861
14.701497,2.7780523
13.064255,-2.0495524
2.0760074,12.993733
4.8810287,10.727507
11.835916,8.491522
-0.121845424,10.38731
15.964827,2.6329908
12.849537,13.112576
13.528995,4.6688232
12.056132,-7.2193465
11.401515,-4.075604
0.81155765,0.929518
1.645918,-5.461457
12.578425,10.356443
10.522571,10.68029
11.6563015,0.3667746
5.874917,9.701632
11.341098,11.198945
3.456738,13.657691
15.90833,5.241673
1.324516,-4.7813573
14.974481,8.904841
13.563451,-2.2334766
10.296632,-6.7152863
10.591291,-6.64263
2.0592248,-3.1763837
13.906195,3.6770015
15.150534,2.5482492
5.834302,14.876218
3.3605766,11.238757
13.94339,-3.660672
14.242188,5.520805
1.9174254,-2.7611265
2.3909075,10.574285
10.593426,-6.110182
13.55181,0.6491901
7.8107753,13.587293
13.115376,2.5718274
8.017024,14.489432
4.038445,12.15243
12.357872,-6.237197
6.5731206,13.885512
14.211157,-1.7415271
13.45002,8.58782
11.165691,-4.739897
1.5478904,9.265098
13.495633,-1.9806421
14.92547,2.5057647
1.7871505,-2.0331469
13.468629,2.7207196
-0.3695138,8.453642
9.776945,-5.779559
8.700948,-5.6099634
2.2578757,11.230339
8.422522,13.846927
8.458739,12.153556
14.011869,10.367984
1.0243362,1.2612336
15.180102,9.481295
10.830877,10.6994
10.461736,-4.5918984
11.81032,-5.852871
10.718922,8.329805
1.9630778,-4.5707054
13.946013,1.9573607
10.624823,8.3698225
1.3180152,6.8279467
0.022909045,7.2230988
9.817878,-4.1919065
8.807258,11.614452
11.328712,9.288998
2.2889261,10.58599
4.953569,11.848083
13.042048,0.57256126
12.457619,10.374422
9.168584,-5.7879186
11.973499,-5.8766203
14.976177,8.95498
1.0627904,-5.7442513
10.49837,12.420203
6.338037,14.624744
6.5112686,14.431007
6.428875,14.07484
6.9464293,14.658815
11.519587,12.322284
11.426693,-4.5985875
13.544556,2.4802148
14.768621,2.778469
13.517439,-4.7679434
2.548365,11.087171
2.7190087,12.343063
11.992122,9.265816
1.0126432,8.915792
11.571835,-6.1956763
10.27967,-7.330878
11.772563,9.580163
11.597219,-3.838568
0.5470655,5.3800426
12.3160305,2.7890334
11.660006,8.5758095
8.062148,13.215299
11.704585,-4.620871
13.347637,11.751863
-0.46724638,6.5028753
2.045582,-5.569926
0.9170465,-2.7913046
12.354213,-4.1643376
14.566996,1.4123802
9.894848,-5.2100973
13.620965,8.077051
1.5959895,-1.4540123
12.1655035,4.5220118
1.4145099,-1.3700937
15.110592,0.08391908
12.04667,-4.918832
6.674605,13.83699
14.181291,5.569273
14.581101,10.233227
1.8343905,-6.172326
13.727826,9.513121
9.725119,-3.693066
15.033182,-1.9423512
14.225737,9.620783
9.26389,-7.2584634
12.536937,5.7730055
0.5925554,6.41337
4.1794777,13.263947
12.504233,9.379793
11.788322,7.165855
0.21021995,10.73912
14.2652445,2.6414883
10.670154,12.689464
15.291152,0.39002836
12.168545,12.910616
12.09398,-2.6808743
7.9225764,14.198413
7.182397,13.151602
8.471807,13.76534
1.5962058,11.872549
2.1582766,-6.91858
